abatatado,adj,-1
abatedor,adj,-1
abatido,adj,-1
abatido,adj,-1
abatido,adj,-1
abatido,adj,-1
abatido,adj,-1
abatido,adj,-1
abatido,adj,-1
abatocado,adj,-1
abatumado,adj,-1
abaulado,adj,-1
abaulado,adj,-1
abaulado,adj,-1
abaulado,adj,-1
ábdito,adj,-1
ábdito,adj,-1
abdominal,adj,-1
abdominoso,adj,-1
abeberado,adj,0
abeberado,adj,0
abegão,adj,-1
abeirado,adj,-1
abeirante,adj,-1
abelhudo,adj,-1
abelhudo,adj,-1
abelhudo,adj,-1
abelhudo,adj,1
abelhudo,adj,-1
abeliano,adj,1
abemolado,adj,1
abemolado,adj,1
abençoado,adj,1
abençoado,adj,1
abençoado,adj,1
aberrante,adj,-1
aberrante,adj,-1
aberrante,adj,-1
aberrativo,adj,-1
aberratório,adj,-1
aberto,adj,1
aberto,adj,1
aberto,adj,-1
aberto,adj,1
aberto,adj,1
aberto,adj,1
aberto,adj,1
aberto,adj,1
aberto,adj,-1
aberto,adj,1
aberto,adj,1
aberto,adj,1
aberto,adj,1
aberto,adj,-1
abespinhadiço,adj,-1
abespinhado,adj,-1
abespinhado,adj,-1
abespinhável,adj,-1
abestado,adj,-1
abestado,adj,-1
abestado,adj,-1
abestalhado,adj,-1
abestalhado,adj,-1
abetumado,adj,-1
abetumado,adj,-1
abetumado,adj,-1
abetumado,adj,-1
abezerrado,adj,-1
abilolado,adj,-1
abismado,adj,-1
abismado,adj,-1
abismado,adj,-1
abismal,adj,-1
abismal,adj,-1
abismal,adj,-1
abispado,adj,-1
abispado,adj,1
abissal,adj,-1
abissal,adj,-1
abiúdo,adj,-1
abjecto,adj,-1
abjecto,adj,-1
abjecto,adj,-1
abjecto,adj,-1
abjeto,adj,-1
abjeto,adj,-1
abjeto,adj,-1
abjeto,adj,-1
ablegado,adj,-1
abluente,adj,1
abnegado,adj,1
abnegado,adj,1
abnormal,adj,-1
abnormal,adj,-1
abnorme,adj,-1
abnóxio,adj,0
abnóxio,adj,-1
aboama,adj,-1
abobadado,adj,-1
abobado,adj,-1
abobalhado,adj,-1
abobalhado,adj,-1
abobarrado,adj,-1
aboborado,adj,1
aboborado,adj,1
abochornado,adj,-1
abochornado,adj,1
abochornador,adj,-1
abodegado,adj,-1
abodegado,adj,-1
abolachado,adj,-1
aboleimado,adj,-1
aboleimado,adj,-1
aboleimado,adj,-1
aboleimado,adj,-1
aboleimado,adj,-1
aboletado,adj,0
abolicionista,adj,0
abolido,adj,-1
abolorecido,adj,-1
abombado,adj,-1
abombado,adj,-1
abombado,adj,-1
abominábil,adj,-1
abominado,adj,-1
abominador,adj,-1
abominando,adj,-1
abominável,adj,-1
abominável,adj,-1
abominável,adj,-1
abominável,adj,-1
abominoso,adj,-1
abonado,adj,1
abonado,adj,1
abonado,adj,1
abonado,adj,1
abonador,adj,1
abonançado,adj,0
abonativo,adj,1
abonatório,adj,1
abonatório,adj,1
abonatório,adj,1
abonável,adj,1
abonecado,adj,0
abonecado,adj,0
abordado,adj,-1
abordável,adj,1
aborígene,adj,1
aboriginal,adj,1
aborígine,adj,1
aborrecedor,adj,-1
aborrecedor,adj,-1
aborrecedor,adj,-1
aborrecido,adj,-1
aborrecido,adj,-1
aborrecido,adj,-1
aborrecido,adj,-1
aborrecido,adj,-1
aborrecido,adj,-1
aborrecido,adj,-1
aborrecido,adj,-1
aborrecível,adj,-1
aborregado,adj,0
aborrido,adj,-1
aborrido,adj,-1
aborrido,adj,-1
aborrível,adj,-1
abortado,adj,-1
abortado,adj,-1
abortado,adj,-1
abortado,adj,-1
abortado,adj,-1
abortivo,adj,-1
abortivo,adj,-1
abotoado,adj,-1
abotoado,adj,-1
abotocado,adj,-1
abouxador,adj,-1
abracadabrante,adj,1
abracadabrante,adj,1
abracadábrico,adj,1
abraçado,adj,1
abraçado,adj,1
abrandado,adj,-1
abrandado,adj,1
abrandado,adj,0
abrandecido,adj,0
abrangente,adj,1
abrangente,adj,0
abrangente,adj,0
abrangido,adj,-1
abrasado,adj,0
abrasado,adj,0
abrasado,adj,0
abrasado,adj,1
abrasado,adj,-1
abrasado,adj,0
abrasador,adj,0
abraseado,adj,0
abraseado,adj,0
abraseado,adj,1
abraseado,adj,-1
abrasileirado,adj,0
abrejeirado,adj,-1
abreviado,adj,0
abreviado,adj,-1
abreviado,adj,0
abreviador,adj,0
abreviativo,adj,0
abreviável,adj,-1
abrigado,adj,0
abrigado,adj,0
abrigado,adj,0
abrigado,adj,0
abrigado,adj,0
abrigador,adj,1
abrilhantado,adj,1
abrolhado,adj,0
abrolhado,adj,-1
abrolhoso,adj,0
abrolhoso,adj,-1
abrolhoso,adj,-1
abroquelado,adj,1
abrupto,adj,-1
abrupto,adj,-1
abrupto,adj,-1
abrupto,adj,-1
abrupto,adj,-1
abrutado,adj,-1
abrutado,adj,-1
abrutalhado,adj,-1
abrutalhado,adj,-1
abrutalhado,adj,-1
abrutalhado,adj,-1
abrutalhado,adj,-1
abscindido,adj,-1
abscôndito,adj,-1
abscôndito,adj,-1
absconso,adj,-1
absente,adj,-1
absenteísta,adj,0
absenteísta,adj,-1
absentista,adj,-1
absidado,adj,-1
absimilhante,adj,0
absoleto,adj,-1
absolto,adj,0
absoluto,adj,0
absoluto,adj,-1
absoluto,adj,0
absoluto,adj,0
absoluto,adj,1
absoluto,adj,1
absoluto,adj,1
absoluto,adj,1
absolver,adj,0
absolvido,adj,0
absolvido,adj,0
absolvido,adj,1
ábsono,adj,-1
ábsono,adj,-1
absorto,adj,-1
absorto,adj,-1
absorvente,adj,1
absorvente,adj,1
absorvente,adj,1
absorvente,adj,1
absorvido,adj,-1
abstémico,adj,1
abstêmico,adj,1
abstémio,adj,1
abstémio,adj,1
abstêmio,adj,1
abstêmio,adj,1
abstencionista,adj,0
abstento,adj,-1
abstergente,adj,1
abstergido,adj,1
abstero,adj,-1
absterso,adj,1
abstido,adj,-1
abstinente,adj,1
abstracto,adj,-1
abstracto,adj,-1
abstracto,adj,-1
abstracto,adj,-1
abstracto,adj,-1
abstraído,adj,-1
abstraído,adj,-1
abstrato,adj,-1
abstrato,adj,-1
abstrato,adj,-1
abstruso,adj,-1
abstruso,adj,-1
abstruso,adj,-1
abstruso,adj,-1
abstruso,adj,-1
absurdo,adj,-1
absurdo,adj,-1
absurdo,adj,-1
absurdo,adj,-1
absurdo,adj,-1
abúlico,adj,-1
abundante,adj,1
abundante,adj,1
abundante,adj,1
abundante,adj,1
abundante,adj,-1
abundantíssimo,adj,0
abundantíssimo,adj,1
abundoso,adj,1
abundoso,adj,1
aburacado,adj,-1
abusado,adj,-1
abusado,adj,-1
abusado,adj,0
abusado,adj,-1
abusado,adj,-1
abusador,adj,-1
abusivo,adj,-1
abusivo,adj,-1
abusivo,adj,-1
abusivo,adj,-1
aça,adj,-1
acabadiço,adj,-1
acabado,adj,-1
acabado,adj,-1
acabado,adj,-1
acabado,adj,1
acabado,adj,-1
acabado,adj,1
acabado,adj,-1
acabadote,adj,-1
acabadote,adj,-1
acabrunhado,adj,-1
acabrunhado,adj,-1
acabrunhado,adj,-1
acabrunhado,adj,-1
acabrunhado,adj,-1
acabrunhador,adj,-1
acabrunhante,adj,-1
açacalado,adj,0
acaçapado,adj,-1
acaçapado,adj,-1
acaçapado,adj,-1
acaçapado,adj,-1
acaçapante,adj,0
acaçapante,adj,1
acachapado,adj,-1
acachapante,adj,0
acachapante,adj,1
acaciano,adj,-1
academial,adj,0
academial,adj,0
academicista,adj,0
académico,adj,0
acadêmico,adj,0
acadêmico,adj,0
acafajestado,adj,-1
acafelado,adj,-1
acaiçarado,adj,-1
acajuadiço,adj,0
acalantado,adj,-1
acalcanhado,adj,-1
acalcanhado,adj,-1
acalcanhado,adj,-1
acalentado,adj,-1
acalmado,adj,-1
acalmador,adj,1
acalmador,adj,1
acalmante,adj,1
açaloiado,adj,-1
acalorado,adj,0
acalorado,adj,0
acalorado,adj,0
acalorado,adj,0
acamado,adj,-1
açambarcado,adj,-1
açambarcado,adj,-1
açambarcador,adj,-1
açambarcante,adj,-1
acambetado,adj,-1
acanalhado,adj,-1
acanalhado,adj,-1
acanalhado,adj,-1
acanaveado,adj,-1
acanhado,adj,-1
acanhado,adj,-1
acanhado,adj,-1
acanhado,adj,-1
acanhado,adj,-1
acanhado,adj,-1
acanhado,adj,-1
acanhado,adj,-1
acanhado,adj,-1
acanhotado,adj,-1
acanhotado,adj,-1
acantoado,adj,-1
acantológico,adj,-1
acapachado,adj,-1
acapelado,adj,-1
acapelado,adj,-1
acapelado,adj,-1
acarangado,adj,-1
acareado,adj,0
acareado,adj,-1
acariciado,adj,-1
acariciador,adj,0
acariciador,adj,-1
acariciante,adj,0
acariciativo,adj,0
acarinhado,adj,-1
acarneirado,adj,0
acarneirado,adj,0
acarrancado,adj,-1
acasmurrado,adj,-1
acastelado,adj,0
acatado,adj,1
acatador,adj,0
acataléptico,adj,0
acatassolado,adj,-1
acatastático,adj,-1
acatável,adj,1
acatingado,adj,-1
acaudalado,adj,1
acautelado,adj,-1
acautelado,adj,1
acautelado,adj,0
acautelado,adj,0
acavaleirado,adj,0
acaveirado,adj,-1
accionado,adj,-1
acefálico,adj,-1
acéfalo,adj,-1
acéfalo,adj,-1
aceitado,adj,0
aceitável,adj,1
aceitável,adj,1
aceitável,adj,1
aceitável,adj,1
aceitável,adj,1
aceitável,adj,1
aceite,adj,0
aceite,adj,0
aceite,adj,0
aceito,adj,0
aceito,adj,0
aceito,adj,0
aceitoso,adj,1
aceitoso,adj,1
acelerado,adj,0
acelerado,adj,-1
acendido,adj,-1
acendrado,adj,1
acêntrico,adj,0
acentuado,adj,0
acentuado,adj,1
acentuado,adj,1
acentuado,adj,0
acepilhado,adj,1
acepilhado,adj,0
acerado,adj,-1
acerado,adj,-1
acerado,adj,-1
acerante,adj,1
acerbo,adj,-1
acerbo,adj,-1
acerbo,adj,-1
acerbo,adj,-1
acerbo,adj,-1
aceroso,adj,-1
acérrimo,adj,-1
acérrimo,adj,-1
acertado,adj,1
acertado,adj,1
acertado,adj,1
acertado,adj,1
acertado,adj,1
acertado,adj,1
acertado,adj,1
acertado,adj,1
acerto,adj,0
aceso,adj,-1
aceso,adj,1
aceso,adj,-1
aceso,adj,0
acessional,adj,0
acessível,adj,1
acessível,adj,1
acessível,adj,1
acessível,adj,1
acessível,adj,1
acessível,adj,1
acessível,adj,1
acessível,adj,1
acessório,adj,-1
acessório,adj,0
acessório,adj,0
acético,adj,-1
acetinado,adj,1
acetinado,adj,1
acetoso,adj,-1
acetoso,adj,-1
achaboucado,adj,-1
achaboucado,adj,-1
achacadiço,adj,-1
achacado,adj,-1
achacado,adj,-1
achacado,adj,-1
achacado,adj,-1
achacado,adj,-1
achacoso,adj,-1
achacoso,adj,-1
achacoso,adj,-1
achado,adj,0
achador,adj,1
achamboado,adj,-1
achamboado,adj,-1
achambonado,adj,-1
achambonado,adj,-1
achamegado,adj,0
achamorrado,adj,-1
achamorrado,adj,-1
achaparrado,adj,-1
achatado,adj,-1
achatado,adj,-1
achatado,adj,-1
achatado,adj,-1
achatado,adj,-1
achatado,adj,-1
achatado,adj,-1
achavascado,adj,-1
achegado,adj,1
achegado,adj,1
achegado,adj,1
achinado,adj,0
achincalhante,adj,-1
achinelado,adj,-1
achinesado,adj,0
achinfrinado,adj,-1
achinfrinado,adj,-1
acicalado,adj,0
acicalado,adj,-1
acidentado,adj,-1
acidentado,adj,-1
acidentado,adj,-1
acidentado,adj,-1
acidental,adj,-1
acidental,adj,-1
acidental,adj,0
acidioso,adj,-1
acidioso,adj,-1
ácido,adj,-1
ácido,adj,-1
aciganado,adj,-1
acimentado,adj,1
acinético,adj,1
acintoso,adj,-1
acintoso,adj,-1
acintoso,adj,-1
acintoso,adj,-1
acirrado,adj,-1
acirrado,adj,-1
acirrado,adj,-1
acirrado,adj,-1
acirrado,adj,-1
acirrado,adj,-1
acirrado,adj,-1
acirrado,adj,-1
acirrado,adj,-1
acirrado,adj,-1
acirrante,adj,-1
acirrante,adj,1
aclamado,adj,0
aclarado,adj,1
aclarador,adj,1
aclimado,adj,0
aclimatado,adj,0
aclimatizado,adj,0
aclivado,adj,1
aclive,adj,-1
aclivoso,adj,-1
aclivoso,adj,1
aço,adj,-1
acobardado,adj,-1
acobardado,adj,-1
acobardado,adj,-1
acobertado,adj,-1
acobertado,adj,-1
acobertado,adj,-1
acobertado,adj,-1
acoberto,adj,-1
acoberto,adj,-1
acoberto,adj,-1
acocado,adj,-1
acochado,adj,-1
acochado,adj,-1
acochado,adj,0
acocorado,adj,-1
acocorado,adj,0
açodado,adj,-1
açodado,adj,1
acoelhado,adj,-1
acogulado,adj,-1
acoimado,adj,-1
acoimado,adj,-1
acoimado,adj,-1
acoimador,adj,0
acoitado,adj,-1
acoitado,adj,0
açoitado,adj,-1
açoitado,adj,-1
acolhedor,adj,1
acolhedor,adj,1
acolhedor,adj,1
acolhedor,adj,1
acolhedor,adj,1
acolhido,adj,-1
acolhido,adj,0
acolhido,adj,0
acolitado,adj,0
acometedor,adj,-1
acometedor,adj,1
acometível,adj,-1
acomodadiço,adj,0
acomodado,adj,-1
acomodado,adj,0
acomodado,adj,1
acomodado,adj,1
acomodado,adj,1
acomodado,adj,1
acomodado,adj,1
acomodado,adj,0
acomodado,adj,1
acomodado,adj,1
acomodável,adj,1
acomodável,adj,1
acômodo,adj,1
acômodo,adj,1
acompanhado,adj,1
acompanhado,adj,0
acompanhado,adj,0
acompanhado,adj,0
acompanhador,adj,0
acompanhante,adj,0
aconchegado,adj,1
aconchegado,adj,1
acondicionado,adj,-1
acondicionado,adj,1
aconselhado,adj,1
aconselhável,adj,1
acontecedeiro,adj,1
acontecido,adj,1
acontioso,adj,1
acoplado,adj,-1
açorado,adj,-1
acorçoado,adj,1
acordado,adj,0
acordado,adj,1
acordado,adj,1
acordante,adj,1
acordante,adj,1
acorde,adj,1
acoroçoado,adj,1
acoroçoado,adj,0
acorrentado,adj,-1
acorrentado,adj,-1
acossado,adj,-1
acossado,adj,-1
acostado,adj,-1
acostado,adj,-1
acostado,adj,0
acostumado,adj,0
acostumado,adj,0
acostumado,adj,-1
acostumado,adj,0
acoutado,adj,-1
acoutado,adj,0
acovardado,adj,-1
acovardado,adj,-1
acovardado,adj,-1
acrata,adj,-1
ácrata,adj,-1
acrático,adj,-1
acrato,adj,1
acre,adj,-1
acre,adj,-1
acre,adj,-1
acreditado,adj,1
acreditado,adj,1
acreditado,adj,1
acreditável,adj,1
acrescentado,adj,-1
acrescentado,adj,0
acrescentado,adj,-1
acrescido,adj,-1
acriançado,adj,-1
acriançado,adj,-1
acrimonioso,adj,-1
acrisolado,adj,1
acrisolado,adj,1
acro,adj,-1
acro,adj,-1
acroamático,adj,1
acrobático,adj,1
acromático,adj,-1
acromático,adj,0
acrómico,adj,-1
acrómico,adj,0
acrômico,adj,0
acromo,adj,0
acrónico,adj,1
activante,adj,1
activo,adj,-1
activo,adj,1
activo,adj,1
activo,adj,1
activo,adj,1
activo,adj,1
actual,adj,1
actual,adj,1
actual,adj,1
actual,adj,1
actual,adj,1
actualista,adj,0
acuado,adj,-1
acuado,adj,-1
acuado,adj,-1
açucarado,adj,1
açucarado,adj,-1
acudido,adj,0
açulado,adj,0
açulador,adj,-1
acumulado,adj,0
acumulado,adj,0
acumulado,adj,-1
acurado,adj,1
acurado,adj,1
acurado,adj,1
acurvado,adj,-1
acusado,adj,-1
acusado,adj,-1
acusado,adj,-1
acusado,adj,0
acusado,adj,-1
acusador,adj,-1
acusador,adj,-1
acusante,adj,-1
acusativo,adj,-1
acusatório,adj,-1
acutilador,adj,-1
acutilante,adj,-1
acutilante,adj,0
adamado,adj,-1
adamantino,adj,1
adamantino,adj,1
adamantino,adj,1
adamastoriano,adj,0
adâmeo,adj,-1
adamiano,adj,-1
adâmico,adj,-1
adâmico,adj,-1
adaptado,adj,0
adaptado,adj,0
adaptado,adj,1
adaptado,adj,0
adaptado,adj,0
adaptável,adj,1
adargado,adj,0
adeante,adj,1
adéfago,adj,-1
adelgaçado,adj,0
adentado,adj,1
adequado,adj,1
adequado,adj,1
adequado,adj,1
adequado,adj,1
adequado,adj,1
adequado,adj,1
adequado,adj,1
adequado,adj,1
adequado,adj,1
adequado,adj,1
adequável,adj,1
aderente,adj,-1
adestrado,adj,1
adestrado,adj,1
adestrado,adj,1
adestrado,adj,1
adestrado,adj,1
adevão,adj,1
adiado,adj,-1
adiado,adj,-1
adiáfano,adj,-1
adiáforo,adj,-1
adiantado,adj,1
adiantado,adj,-1
adiantado,adj,0
adiantado,adj,-1
adiantado,adj,-1
adiantado,adj,1
adiantado,adj,1
adiável,adj,1
adicionado,adj,0
adicionado,adj,1
adicional,adj,0
adicional,adj,0
adicional,adj,0
adicional,adj,0
adicto,adj,-1
adido,adj,-1
adido,adj,0
adido,adj,0
adinâmico,adj,-1
adinâmico,adj,-1
adinâmico,adj,-1
adinheirado,adj,1
adiposo,adj,-1
adiposo,adj,-1
adiposo,adj,-1
adiposo,adj,-1
adiposo,adj,-1
aditado,adj,0
aditado,adj,1
aditício,adj,0
aditivo,adj,0
aditivo,adj,0
adjacente,adj,0
adjacente,adj,0
adjecto,adj,0
adjeto,adj,0
adjunto,adj,0
adjunto,adj,-1
adjunto,adj,0
admirado,adj,-1
admirado,adj,-1
admirado,adj,-1
admirador,adj,1
admirador,adj,0
admirando,adj,1
admirável,adj,1
admirável,adj,1
admirável,adj,1
admirável,adj,1
admirável,adj,1
admirável,adj,1
admirável,adj,1
admissivel,adj,1
admissível,adj,-1
admissível,adj,1
admissível,adj,1
admissível,adj,1
admissível,adj,1
admitido,adj,0
admitido,adj,0
admitido,adj,0
admoestador,adj,-1
admoestador,adj,-1
admoestador,adj,-1
admonitor,adj,-1
adoçado,adj,0
adoçante,adj,1
adocicado,adj,1
adoentado,adj,-1
adoentado,adj,-1
adoentado,adj,-1
adoidado,adj,-1
adoidado,adj,-1
adoito,adj,1
adoito,adj,0
adolescente,adj,0
adoptado,adj,1
adoptado,adj,1
adoptivo,adj,1
adorado,adj,1
adorado,adj,1
adorado,adj,1
adorando,adj,1
adorativo,adj,0
adorativo,adj,0
adorável,adj,1
adorável,adj,1
adorável,adj,1
adorável,adj,1
adormecedor,adj,-1
adormecente,adj,-1
adormecido,adj,-1
adormecido,adj,-1
adormecido,adj,-1
adormentado,adj,-1
adormentado,adj,-1
adormido,adj,-1
adornado,adj,1
adornado,adj,0
adotado,adj,1
adoudado,adj,-1
adoudado,adj,-1
adquirido,adj,-1
adquirido,adj,1
adscripto,adj,-1
adscrito,adj,0
adscrito,adj,-1
adscrito,adj,-1
adstringente,adj,-1
adstringente,adj,-1
adstrito,adj,-1
adstrito,adj,-1
adstrito,adj,-1
adstrito,adj,0
adstrito,adj,0
adstrito,adj,-1
adubado,adj,1
adubado,adj,1
adulador,adj,-1
adulador,adj,-1
adulador,adj,-1
adulão,adj,-1
adulatório,adj,1
adulterado,adj,-1
adulterado,adj,-1
adulterado,adj,-1
adulterador,adj,-1
adulterino,adj,-1
adulterino,adj,-1
adulterino,adj,-1
adulterioso,adj,-1
adúltero,adj,-1
adulteroso,adj,-1
adulto,adj,0
adunado,adj,-1
adunado,adj,0
adunco,adj,-1
adurente,adj,-1
adustivo,adj,-1
adustivo,adj,1
adusto,adj,0
adusto,adj,-1
adusto,adj,-1
adusto,adj,-1
aduzido,adj,-1
ádvena,adj,-1
ádvena,adj,-1
advendiço,adj,-1
advenidiço,adj,-1
adveniente,adj,-1
adventicio,adj,-1
adventício,adj,-1
adventista,adj,0
adversário,adj,-1
adversário,adj,-1
adversário,adj,-1
adversativo,adj,-1
adverso,adj,-1
adverso,adj,-1
adverso,adj,-1
adversor,adj,-1
advertido,adj,1
advertido,adj,1
advindo,adj,-1
aéreo,adj,-1
aéreo,adj,-1
aéreo,adj,-1
aeriforme,adj,0
afábil,adj,1
afadigado,adj,-1
afadigado,adj,0
afadigador,adj,-1
afadigoso,adj,-1
afagado,adj,-1
afagador,adj,0
afagoso,adj,0
afagueirante,adj,0
afagueiro,adj,0
afaimado,adj,-1
afainado,adj,-1
afainado,adj,-1
afalcoado,adj,-1
afalcoado,adj,-1
afaluado,adj,-1
afamado,adj,1
afamado,adj,1
afanado,adj,-1
afanado,adj,-1
afandangado,adj,-1
afanoso,adj,-1
afanoso,adj,-1
afásico,adj,-1
afastado,adj,1
afastado,adj,-1
afastado,adj,-1
afastado,adj,-1
afastado,adj,-1
afático,adj,-1
afável,adj,1
afável,adj,1
afável,adj,1
afável,adj,1
afável,adj,1
afável,adj,1
afável,adj,1
afectado,adj,-1
afectivo,adj,1
afecto,adj,1
afecto,adj,1
afecto,adj,1
afectuoso,adj,1
afectuoso,adj,1
afectuoso,adj,1
afectuoso,adj,1
afectuoso,adj,1
afectuoso,adj,1
afeiçoado,adj,1
afeiçoado,adj,1
afeiçoado,adj,1
afeiçoado,adj,0
afeiçoado,adj,1
afeiçoado,adj,1
afeito,adj,0
afeito,adj,-1
afeito,adj,0
afeminado,adj,-1
aferido,adj,0
aferido,adj,1
afermentado,adj,-1
aferrado,adj,-1
aferrado,adj,0
aferrado,adj,-1
aferretado,adj,-1
aferrolhado,adj,-1
aferrolhado,adj,-1
aferventado,adj,-1
aferventado,adj,0
afervorado,adj,0
afetado,adj,-1
afetado,adj,-1
afetado,adj,-1
afetado,adj,-1
afetado,adj,-1
afetado,adj,-1
afetado,adj,-1
afetível,adj,1
afetivo,adj,1
afeto,adj,1
afeto,adj,1
afeto,adj,-1
afetuoso,adj,1
afetuoso,adj,1
afetuoso,adj,1
afiado,adj,-1
afiado,adj,-1
afiado,adj,-1
afiançado,adj,1
afiançado,adj,1
aficado,adj,-1
aficionado,adj,1
afidalgado,adj,-1
afigurado,adj,1
afigurado,adj,1
afilado,adj,0
afilado,adj,0
afilhado,adj,0
afim,adj,1
afim,adj,0
afimador,adj,1
afinado,adj,-1
afinado,adj,1
afinado,adj,1
afinado,adj,1
afinado,adj,-1
afinado,adj,1
afinado,adj,1
afincado,adj,-1
afincado,adj,-1
afinheiro,adj,-1
afinheiro,adj,-1
afio,adj,1
áfio,adj,1
afirmado,adj,0
afirmado,adj,1
afirmante,adj,1
afirmativo,adj,1
afirmativo,adj,1
afirmativo,adj,1
afitado,adj,-1
afixo,adj,1
afixo,adj,-1
aflante,adj,-1
aflautado,adj,0
afligente,adj,-1
afligido,adj,-1
afligidor,adj,-1
aflitivo,adj,-1
aflitivo,adj,-1
aflitivo,adj,-1
aflito,adj,-1
aflito,adj,-1
aflito,adj,-1
aflito,adj,-1
afluente,adj,1
afluente,adj,1
afluente,adj,-1
afobado,adj,-1
afobado,adj,-1
afobado,adj,-1
afobado,adj,-1
afobado,adj,-1
afofado,adj,-1
afogadiço,adj,-1
afogadiço,adj,-1
afogado,adj,-1
afogado,adj,-1
afogativo,adj,-1
afogueado,adj,0
afogueado,adj,0
afogueado,adj,-1
afogueado,adj,-1
afogueado,adj,0
afoito,adj,1
afoito,adj,0
afolozado,adj,-1
afonsim,adj,-1
afonsinho,adj,-1
afonsino,adj,-1
aforçurado,adj,-1
aforrado,adj,0
afortunado,adj,1
afortunado,adj,1
afortunoso,adj,1
afouto,adj,1
afracado,adj,-1
afrancesado,adj,0
afregulhado,adj,-1
afressurado,adj,-1
afrissurado,adj,-1
afro-descendente,adj,-1
afroixado,adj,-1
afrontado,adj,-1
afrontado,adj,-1
afrontado,adj,-1
afrontante,adj,-1
afrontoso,adj,-1
afrontoso,adj,-1
afrontoso,adj,-1
afrontoso,adj,-1
afrontoso,adj,-1
afrouxado,adj,-1
afrouxelado,adj,1
afrutado,adj,1
afrutado,adj,1
afugentado,adj,-1
afugentado,adj,-1
afumado,adj,-1
afunado,adj,-1
afundado,adj,-1
afundado,adj,-1
afuroado,adj,0
afuroador,adj,0
afuroador,adj,0
agachado,adj,-1
agachado,adj,-1
agachado,adj,-1
agachado,adj,-1
agadanhado,adj,-1
agadanhado,adj,-1
agadanhado,adj,-1
agadunhado,adj,-1
agaiatado,adj,-1
agaiolado,adj,-1
agalegado,adj,-1
agalgado,adj,-1
agalgado,adj,-1
aganado,adj,-1
agareno,adj,0
agareno,adj,0
agarimoso,adj,1
agarimoso,adj,1
agarotado,adj,-1
agarradiço,adj,-1
agarrado,adj,-1
agarrado,adj,-1
agarrado,adj,-1
agarrado,adj,-1
agarrado,adj,-1
agarrado,adj,-1
agarrado,adj,-1
agasalhadeiro,adj,1
agasalhado,adj,0
agasalhado,adj,0
agasalhado,adj,0
agasalhador,adj,1
agastadiço,adj,-1
agastadiço,adj,-1
agastado,adj,-1
agastado,adj,-1
agastado,adj,-1
agastado,adj,-1
agatoide,adj,1
agatunhado,adj,-1
agenciador,adj,1
agencioso,adj,1
agigantado,adj,-1
agil,adj,1
ágil,adj,1
ágil,adj,1
ágil,adj,1
ágil,adj,1
agiota,adj,-1
agitado,adj,1
agitado,adj,-1
agitado,adj,-1
agitado,adj,-1
agitado,adj,-1
agitado,adj,-1
agitado,adj,-1
agitador,adj,-1
agitador,adj,-1
agitador,adj,0
agitador,adj,-1
agitante,adj,-1
aglomerado,adj,0
aglomerado,adj,0
aglomerado,adj,0
aglutinado,adj,1
agnóstico,adj,0
agoireiro,adj,-1
agoirento,adj,-1
agoirento,adj,-1
agoirento,adj,-1
agoniado,adj,-1
agoniado,adj,-1
agoniado,adj,-1
agoniado,adj,-1
agoniante,adj,-1
agoniante,adj,-1
agonista,adj,1
